# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
001 04 4 -0.1924214692052182 1.2064166666666658 3.9973462048473465 3 2 1 0 0 1.0561730161093588 28.899250000000023 29.768 0.386 6.177999999999997 0.274198769828424 0.6650187858414074 5.056999999999999 0.028722 0.01769 0.922921 0.045917 0.82592 0.134615 0.9767 1.0023 1.0251
001 04 5 -0.18975557800763454 3.7274166666666666 3.9973462048473465 3 2 1 0 0 1.1862124268743308 28.899250000000023 25.337 2.296 8.655999999999999 0.6067467652495371 0.3270980140935301 7.805 0.060707 0.065066 0.901667 0.035803 0.822233 0.099814 0.8988 0.9632 0.9939
001 04 7 -0.3964829534344716 7.473416666666665 3.057384823520686 1 0 2 0 0 1.1572192419146725 156.00825 30.937 -7.050 4.648 0.8549913941480223 0.1128474160062507 4.479499999999998 0.073043 0.057258 0.88882 0.036268 0.823033 0.105695 0.8957 0.9911 1.0152
001 04 9 -0.3316317153111328 5.390416666666667 3.064094604189017 1 0 2 0 0 1.0707529548235624 112.73025000000001 32.156 -6.186 5.725999999999999 0.43415997205728274 0.49430431244914463 4.916 0.033263 0.038116 0.920679 0.043785 0.811445 0.130438 0.9115 1.0057 1.0225
001 04 11 -0.4224141717757135 2.4744166666666665 2.0150433505155165 1 0 1 0 0 1.0481344171848428 88.81125000000002 33.181 -4.294 10.940000000000001 0.9413162705667273 0.0446681200426738 10.779499999999999 0.059424 0.006474 0.88964 0.04919 0.82661 0.146061 1.0345 1.0539 1.0319
001 05 3 -0.1764485947629133 1.783416666666664 4.009923721369365 3 2 1 0 0 1.095339615784776 21.38225 28.251 1.326 8.580000000000002 0.8240093240093247 0.13806766229807965 8.2025 0.053081 0.040774 0.901576 0.043093 0.815964 0.12484 0.9438 0.9772 1.0015
001 05 4 -0.15104392729362814 1.5224166666666648 4.009923721369365 3 2 1 0 0 1.0831376317899817 21.38225 29.931 -0.093 6.607000000000003 -0.06311487815952584 1.0859616573902295 4.851000000000003 0.014172 0.031221 0.938098 0.045348 0.818034 0.130769 0.945 0.9998 1.0247
001 05 5 -0.19650993738097355 1.1124166666666646 4.009923721369365 3 2 1 0 0 1.060019516840162 21.38225 29.119 1.129 8.928 0.7016129032258067 0.2418300653594773 8.262 0.050061 0.025755 0.903337 0.044259 0.819173 0.133866 0.9699 0.9839 1.0074
001 05 7 -0.43030781136715746 7.338416666666667 3.0435223550595514 1 0 2 0 0 1.156095192014412 159.30125 30.844 -6.822 4.931000000000001 0.9176637598864344 0.06305000517651915 4.8294999999999995 0.065096 0.047836 0.896288 0.036718 0.829528 0.108508 0.9079 0.992 1.0123
001 05 9 -0.48608790130483115 3.678416666666667 3.0548432349368406 1 0 2 0 0 0.9759502358207 115.60025000000002 36.125 -8.443 6.095000000000002 0.5990155865463486 0.3342450765864334 5.484000000000002 0.003258 -0.013843 0.944625 0.049338 0.815021 0.167919 0.9863 1.0289 1.0312
001 05 11 -0.21213365294124387 0.6194166666666661 2.0209073484751965 1 0 1 0 0 1.022062254545979 73.88825000000001 34.796 -4.056 12.871000000000002 0.9439049024939794 0.042669713565265444 12.6905 0.030007 0.001961 0.919756 0.048553 0.829204 0.14624 1.0242 1.0936 1.0337
001 06 3 -0.1982731260838655 4.747416666666666 3.91682175212302 3 2 1 0 0 1.225789133066108 35.48225000000002 24.051 2.562 8.390999999999998 0.6789417232749378 0.2618075801749267 7.717499999999998 0.066199 0.067036 0.89889 0.033242 0.827654 0.094082 0.8928 0.9478 0.9845
001 06 4 -0.06149169369307472 3.335416666666667 3.91682175212302 3 2 1 0 0 1.1460169160663425 35.48225000000002 26.877 1.147 6.227999999999998 0.49518304431599014 0.43329658213891886 5.442 0.0573 0.043389 0.901222 0.039457 0.830936 0.11064 0.943 0.9926 1.0115
001 06 5 -0.136273028637099 4.570416666666667 3.91682175212302 3 2 1 0 0 1.20870566628374 35.48225000000002 24.168 2.623 8.485000000000003 0.6959340011785515 0.24681122448979576 7.840000000000003 0.084291 0.066704 0.880477 0.033533 0.826931 0.09462 0.9084 0.9562 0.9865
001 06 7 -0.5224835625166335 6.074416666666664 3.0634816378570644 1 0 2 0 0 1.0820857770930221 136.86325 33.075 -7.789 5.562999999999999 0.9360057522919292 0.048776032151991486 5.474 0.043982 0.037951 0.911903 0.041833 0.814194 0.12864 0.902 0.9989 1.0302
001 06 9 -0.2872549994223874 6.238416666666666 3.0682648418619967 1 0 2 0 0 1.1500953374181115 112.99525000000001 29.757 -4.635 5.975999999999999 -0.27978580990629137 1.411417322834645 4.064 0.045108 0.060011 0.915501 0.03745 0.816941 0.108451 0.8672 0.9923 1.0133
001 06 11 -0.12180877391793743 3.247416666666666 2.017989382955205 1 0 1 0 0 1.1045230358063431 80.49925000000002 31.358 -3.246 10.928 0.9439970717423132 0.04259860788863122 10.774999999999999 0.069472 0.039223 0.8851 0.043967 0.821412 0.123361 0.9879 1.067 1.0279
001 07 3 -0.2583606704020376 0.7914166666666667 3.983427755042377 3 2 1 0 0 1.0348031819772927 34.81125 30.808 -0.239 7.574000000000005 0.5814628993926587 0.35058615350586136 6.781500000000005 0.038664 0.005306 0.912272 0.046563 0.823802 0.147148 1.0011 0.9959 1.009
001 07 4 -0.012886296417566001 2.7244166666666665 3.983427755042377 3 2 1 0 0 1.1464117355711867 34.81125 28.159 0.477 5.277000000000001 0.01951866590866186 0.974143341282792 3.9834999999999994 0.04669 0.048756 0.912136 0.03918 0.830244 0.106025 0.9321 0.9937 1.0167
001 07 5 -0.21899229585346092 1.9794166666666655 3.983427755042377 3 2 1 0 0 1.0678640100546182 34.81125 29.040 0.342 8.194999999999997 0.4892007321537521 0.4391830453941388 7.1484999999999985 0.0497 0.021534 0.904137 0.043883 0.819949 0.137872 0.9768 0.9941 1.0061
001 07 7 -0.5278601091478414 6.721416666666666 3.0350188255150243 1 0 2 0 0 1.0789655530466622 152.72925 33.433 -8.794 6.461000000000002 0.002631171645256068 0.9964948453608249 4.850000000000001 0.059451 0.025345 0.895487 0.042885 0.823388 0.132163 0.9491 1.0006 1.0228
001 07 9 -0.2084916936930732 7.989416666666667 2.9816209845564132 1 0 2 0 0 1.2370802183179637 127.97425000000001 28.006 -4.635 5.978999999999999 -0.16708479678876167 1.2359192348565358 4.234500000000001 0.070032 0.076791 0.896307 0.032096 0.825246 0.087444 0.8605 0.9674 1.0002
001 07 11 0.05584026458969049 4.280416666666667 1.999311543963743 1 0 1 0 0 1.167075764874839 74.01325000000001 29.354 -2.274 10.850000000000001 0.9413824884792628 0.04461696754279321 10.691000000000003 0.090878 0.064368 0.868644 0.039141 0.817751 0.105323 0.9541 1.0312 1.0164
001 08 3 -0.37178134068479807 -1.6345833333333317 3.9899569865137825 3 2 1 0 0 0.9488110468882095 28.880250000000018 32.659 0.336 8.052 0.7980625931445589 0.15950559152442656 7.645499999999998 0.012337 -0.0458 0.933237 0.051427 0.824495 0.185354 1.0676 1.0024 1.0152
001 08 4 0.029087076951363144 2.428416666666667 3.9899569865137825 3 2 1 0 0 1.1514166771422283 28.880250000000018 27.179 1.753 6.649999999999999 0.44601503759398203 0.48228312096351916 5.728999999999999 0.048995 0.053263 0.909972 0.039022 0.827759 0.104422 0.9242 0.9945 1.0142
001 08 5 -0.09958008723735645 2.7874166666666653 3.9899569865137825 3 2 1 0 0 1.1601060173111335 28.880250000000018 26.500 2.072 8.501000000000001 0.6649805905187627 0.27423289254076244 7.7890000000000015 0.050347 0.056205 0.909006 0.038653 0.822164 0.107425 0.9145 0.9775 0.9985
001 08 7 -0.6524478115354526 4.540416666666665 3.064307263767159 1 0 2 0 0 0.9897849602418142 127.60525000000001 36.067 -9.247 6.894000000000002 0.27415143603133263 0.6650717703349295 5.643000000000001 0.017903 -0.003414 0.932022 0.047483 0.815518 0.159508 0.9694 1.0255 1.0413
001 08 9 -0.24933395419139615 7.237416666666665 3.0311335572444333 1 0 2 0 0 1.2006082079397675 113.38125000000001 28.182 -4.059 7.273999999999997 -0.2606543854825398 1.3806082505269497 4.9815000000000005 0.061966 0.07528 0.902687 0.033705 0.819024 0.093836 0.8518 0.9834 1.0026
001 08 11 0.0458399430695593 4.030416666666667 2.001470884892844 1 0 1 0 0 1.153743934175196 74.96525000000001 29.572 -2.241 11.299 0.9497300646074879 0.038182307071793355 11.157 0.089269 0.057768 0.869062 0.040321 0.81853 0.11043 0.9676 1.0423 1.0202
001 09 3 -0.28075555642423566 0.04141666666666666 3.858250298614019 3 2 1 0 0 1.01533497894782 35.24425000000002 31.940 -0.621 6.788000000000004 0.7050677666470234 0.23880715705765418 6.287500000000001 0.037006 -0.003505 0.912295 0.048016 0.822104 0.155669 1.0142 0.9963 1.0099
001 09 4 -0.31280718507009553 -0.22458333333333513 3.858250298614019 3 2 1 0 0 0.9848896077213019 35.24425000000002 33.129 -1.544 5.559999999999999 0.07086330935251835 0.9076959119128519 4.268499999999996 0.018027 -0.022725 0.92908 0.050084 0.827753 0.165278 1.0417 1.0088 1.0301
001 09 5 -0.06363301594151594 3.736416666666667 3.858250298614019 3 2 1 0 0 1.1647195309174951 35.24425000000002 26.770 0.854 7.477 0.4575364450983018 0.4706792511217709 6.462999999999997 0.074721 0.059152 0.886478 0.037032 0.819757 0.107432 0.9292 0.9845 1.0007
001 09 7 -0.9632546418184376 7.336416666666665 2.9538308124806596 1 0 2 0 0 1.0332673147820508 178.49025 35.075 -11.051 11.091000000000001 -0.3281038680010812 1.4911925490990077 7.408500000000004 0.05656 -0.002865 0.895021 0.04605 0.827068 0.152595 0.9984 1.0102 1.0223
001 09 9 -0.4977190561590561 4.796416666666666 3.0449911693212184 1 0 2 0 0 1.0097963399505365 112.88825000000001 33.834 -7.271 7.378 0.8679859040390354 0.10238979606139147 7.134500000000003 0.016116 0.017572 0.933791 0.04748 0.802839 0.153069 0.9355 1.0222 1.0205
001 09 11 -0.4111597354103047 5.313416666666665 2.0145093848734827 1 0 1 0 0 1.1397860309851753 101.32525000000001 29.371 -3.324 7.5440000000000005 0.889183457051962 0.08548057259713686 7.335000000000001 0.101432 0.050007 0.854728 0.042329 0.816322 0.119196 0.9861 1.0207 1.0173
002 00 5 -0.11718520065361915 2.214416666666665 4.212564560926027 2 1 2 0 0 1.0949794303995304 28.070250000000016 30.698 -1.552 6.449999999999996 0.8127131782945727 0.14736499674690937 6.147999999999996 0.038697 0.025424 0.915676 0.043349 0.825732 0.130168 0.9433 1.004 1.0265
002 00 6 -0.12859747865012494 1.8954166666666659 4.212564560926027 2 1 2 0 0 1.0941576172311418 28.070250000000016 29.701 -0.237 9.502999999999997 0.9326528464695355 0.051375361233008725 9.342999999999996 0.059275 0.015607 0.896316 0.042164 0.836496 0.129551 0.9616 0.9929 1.0076
002 00 7 -0.11618520065362148 2.214416666666665 4.2125644973499226 2 1 2 0 0 1.0949795144419323 28.070250000000016 30.698 -1.552 6.448999999999998 0.8126841370755158 0.14738897022938002 6.1469999999999985 0.038696 0.025424 0.915677 0.043349 0.825732 0.130168 0.9433 1.004 1.0265
002 00 8 -0.12859747865012494 1.8954166666666659 4.2125644973499226 2 1 2 0 0 1.0941575876977 28.070250000000016 29.701 -0.237 9.502999999999997 0.9326528464695355 0.051375361233008725 9.342999999999996 0.059275 0.015607 0.896316 0.042164 0.836496 0.129551 0.9616 0.9929 1.0076
002 00 9 -0.12759747865012372 1.8954166666666659 4.212564566784915 2 1 2 0 0 1.094157808075348 28.070250000000016 29.701 -0.237 9.502999999999997 0.9326528464695355 0.051375361233008725 9.342999999999996 0.059274 0.015607 0.896317 0.042164 0.836496 0.129551 0.9616 0.9929 1.0076
002 00 10 -0.11618520065362148 2.214416666666665 4.212564566784915 2 1 2 0 0 1.0949792342279463 28.070250000000016 30.698 -1.552 6.449999999999996 0.8127131782945727 0.14736499674690937 6.147999999999996 0.038696 0.025424 0.915676 0.043349 0.825732 0.130168 0.9433 1.004 1.0265
002 00 11 -0.11618520065362148 2.214416666666665 4.212564508675041 2 1 2 0 0 1.0949792953483366 28.070250000000016 30.698 -1.552 6.449999999999996 0.8127131782945727 0.14736499674690937 6.147999999999996 0.038696 0.025424 0.915677 0.043349 0.825732 0.130168 0.9433 1.004 1.0265
002 00 12 -0.12859747865012494 1.8954166666666659 4.212564508675041 2 1 2 0 0 1.0941577842795298 28.070250000000016 29.701 -0.237 9.502999999999997 0.9326528464695355 0.051375361233008725 9.342999999999996 0.059275 0.015607 0.896317 0.042164 0.836496 0.129551 0.9616 0.9929 1.0076
002 01 5 -0.11786080020713996 2.2874166666666653 4.206569497836989 2 1 2 0 0 1.1026885457076854 26.413250000000005 30.529 -1.456 6.647000000000002 0.7857680156461542 0.1697663328564613 6.291000000000004 0.0366 0.02862 0.918283 0.042867 0.825375 0.127872 0.9353 1.0024 1.0245
002 01 6 -0.14550993738097517 1.4634166666666673 4.206569497836989 2 1 2 0 0 1.0771299260399045 26.413250000000005 30.160 -0.263 9.629999999999999 0.9603322949117337 0.03004877025538815 9.534500000000001 0.055226 0.009542 0.898911 0.043529 0.835457 0.135287 0.9692 0.9941 1.0098
002 01 7 -0.10705340733614932 1.7404166666666647 4.193722268789637 2 1 2 0 0 1.0764163616399514 26.29125000000002 31.177 -1.557 6.561 0.8042981252857798 0.15432692307692294 6.240000000000002 0.036322 0.018635 0.916774 0.04455 0.824676 0.136559 0.9548 1.0063 1.0301
002 01 8 -0.13237777524502548 1.4224166666666669 4.193722268789637 2 1 2 0 0 1.0705621597639392 26.29125000000002 30.445 -0.507 9.547999999999998 0.9248010054461664 0.05747985269787082 9.368499999999997 0.057883 0.007863 0.895989 0.043779 0.834534 0.137376 0.9751 0.9976 1.0101
002 01 9 -0.12192182914408889 1.6364166666666655 4.20170916776108 2 1 2 0 0 1.0830713894071065 27.494250000000022 29.994 -0.270 9.519999999999996 0.9428571428571435 0.043478260869564994 9.383999999999997 0.059895 0.01157 0.894804 0.043006 0.835969 0.133294 0.9696 0.9929 1.009
002 01 10 -0.12272903795658863 1.9394166666666663 4.20170916776108 2 1 2 0 0 1.083263674258105 27.494250000000022 31.117 -1.696 6.404999999999998 0.8217017954722884 0.13996241523000302 6.119499999999995 0.03601 0.020826 0.917408 0.044247 0.824816 0.134721 0.9512 1.007 1.028
002 01 11 -0.12027312608386964 2.3534166666666643 4.196646634918876 2 1 2 0 0 1.1046395958289066 27.189250000000015 30.418 -1.411 6.541999999999998 0.8064811984102707 0.15251787005059902 6.225499999999997 0.036351 0.028184 0.918589 0.042816 0.826252 0.127587 0.9362 1.001 1.0238
002 01 12 -0.13359776500986342 1.6914166666666652 4.196646634918876 2 1 2 0 0 1.0892234846178355 27.189250000000015 29.839 -0.170 9.667000000000002 0.9462087514223644 0.040893362692670895 9.536999999999999 0.056418 0.013737 0.898677 0.042628 0.836342 0.131172 0.9632 0.9929 1.0077
002 02 5 -0.15374667437739475 1.901416666666666 4.235919941009377 2 1 2 0 0 1.065491454736799 31.417250000000024 31.410 -1.952 6.062999999999999 0.7855846940458541 0.16991983269431837 5.7379999999999995 0.038878 0.013119 0.913295 0.045403 0.825784 0.140039 0.9665 1.0085 1.0316
002 02 6 -0.10007993546855332 2.9694166666666675 4.235919941009377 2 1 2 0 0 1.1481642695137877 31.417250000000024 28.301 0.090 9.585999999999999 0.8979762153140008 0.07852058020660452 9.3415 0.062074 0.030424 0.897846 0.038089 0.841111 0.11368 0.936 0.9882 1.003
002 02 7 -0.11718526702043874 2.2914166666666667 4.215316037531586 2 1 2 0 0 1.091464674718481 30.82125000000002 30.715 -1.646 6.087 0.8988007228519803 0.07786954323276586 5.933 0.045744 0.024156 0.908527 0.043435 0.826535 0.130438 0.9509 1.0051 1.0253
002 02 8 -0.12044852000846618 2.5464166666666657 4.215316037531586 2 1 2 0 0 1.1254012102816533 30.82125000000002 28.865 -0.051 9.495999999999999 0.8376158382476834 0.12694144119422662 9.110499999999998 0.059207 0.024029 0.898639 0.040052 0.838779 0.120988 0.9483 0.9903 1.0056
002 02 9 -0.1379044650704131 2.3494166666666665 4.247003363317451 2 1 2 0 0 1.1219614217188532 27.105250000000012 28.942 0.069 9.724 0.9115590292060884 0.06783047639078764 9.509 0.051482 0.024338 0.905651 0.040714 0.836937 0.122247 0.9409 0.988 1.0054
002 02 10 -0.14329044635332622 1.7104166666666671 4.247003363317451 2 1 2 0 0 1.0659868460329425 27.105250000000012 31.464 -1.813 6.307000000000002 0.867765974314253 0.10256620480446045 6.098500000000001 0.034871 0.015871 0.916806 0.045871 0.82327 0.139798 0.9588 1.0049 1.0297
002 02 11 -0.1487463815314065 1.5634166666666651 4.226386421741981 2 1 2 0 0 1.0601015997726728 25.203249999999997 31.577 -1.779 6.416999999999998 0.8014648589683651 0.15667787160777155 6.098500000000001 0.034617 0.015852 0.917154 0.045771 0.821926 0.140612 0.9582 1.0079 1.032
002 02 12 -0.13205342416517496 1.8454166666666652 4.226386421741981 2 1 2 0 0 1.096708420719263 25.203249999999997 29.529 -0.013 9.797000000000004 0.905277125650708 0.07276529012023028 9.565000000000005 0.052876 0.018592 0.902586 0.042292 0.834318 0.12892 0.9527 0.9922 1.0091
002 03 5 -0.1172290568643426 3.3334166666666647 4.279970537967556 2 1 2 0 0 1.1502621701379558 28.348250000000007 29.048 -1.021 6.864999999999998 0.7442097596504005 0.2049486461251168 6.425999999999998 0.038508 0.044091 0.919978 0.039478 0.827708 0.113175 0.9007 0.9881 1.0174
002 03 6 -0.1574658667081721 2.1524166666666673 4.279970537967556 2 1 2 0 0 1.1036798626945408 28.348250000000007 29.177 0.031 9.597999999999999 0.9164409251927481 0.0640063846767757 9.3975 0.05713 0.02019 0.8991 0.041567 0.836237 0.125903 0.9468 0.988 1.0049
002 03 7 -0.09514127172285569 2.626416666666664 4.265744765932275 2 1 2 0 0 1.1177548208336254 25.770250000000004 29.779 -1.044 7.047999999999998 0.7616345062429067 0.19010259505129765 6.628 0.041035 0.036691 0.915399 0.041412 0.824133 0.122147 0.9195 0.998 1.0238
002 03 8 -0.16707043164699087 1.709416666666666 4.265744765932275 2 1 2 0 0 1.072165023681308 25.770250000000004 30.074 -0.422 9.611999999999998 0.8699542238868092 0.1008118716060004 9.299499999999998 0.058524 0.011318 0.895667 0.043481 0.83246 0.136094 0.966 0.9951 1.0084
002 03 9 -0.13655319551454426 1.925416666666667 4.284299825204673 2 1 2 0 0 1.0955163911213057 28.30725000000001 29.814 -0.379 9.363 0.8474847805190654 0.1189207195203196 9.006 0.058284 0.016785 0.896959 0.042496 0.835286 0.129635 0.9575 0.9892 1.0063
002 03 10 -0.1341852670204382 2.150416666666665 4.284299825204673 2 1 2 0 0 1.0924137696725083 28.30725000000001 30.927 -1.717 6.636999999999997 0.7450655416603875 0.20421628580624399 6.213999999999999 0.033985 0.02387 0.919604 0.044088 0.824445 0.132701 0.941 0.9999 1.0254
002 03 11 -0.12286082309426405 3.304416666666665 4.247566950966728 2 1 2 0 0 1.1402910929484673 33.01125000000002 29.394 -1.338 6.360999999999997 0.8107215846565015 0.14900990099009925 6.059999999999995 0.04466 0.037632 0.913399 0.039883 0.829854 0.116913 0.9187 0.9967 1.018
