# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
001 05 5 -0.13667660404764348 1.0525833333333345 4.009923721369365 3 2 1 0 0 1.060019516840162 21.422750000000008 29.168 1.426 8.442999999999998 0.7356389908800194 0.21230183893468615 7.884999999999998 0.075152 0.023639 0.883914 0.038443 0.823814 0.131111 0.9741 0.9906 1.0016
001 05 7 -0.4304744780338261 7.338583333333336 3.0435223550595514 1 0 2 0 0 1.156095192014412 168.61275 30.749 -6.441 5.992000000000001 0.7403204272363144 0.20828127788684694 5.6030000000000015 0.075194 0.047319 0.889019 0.033627 0.832976 0.105571 0.9115 1.0023 1.0111
001 05 9 -0.6752545679714999 3.867583333333336 3.0548432349368406 1 0 2 0 0 0.9759502358207 123.01475 36.671 -8.892 7.832000000000001 0.3432073544433098 0.589367552703941 6.545999999999999 -0.015987 -0.017527 0.964115 0.048379 0.820619 0.165702 0.9928 1.071 1.0366
001 05 11 -0.12530031960791277 0.532583333333335 2.0209073484751965 1 0 1 0 0 1.022062254545979 81.75975 36.213 -5.099 12.936999999999998 0.9491381309422589 0.038637698179683 12.772499999999997 0.041857 0.001876 0.91362 0.042202 0.83314 0.14217 1.0268 1.2521 1.0243
001 06 3 -0.19343979275053513 4.742583333333336 3.91682175212302 3 2 1 0 0 1.225789133066108 35.67375000000001 24.214 2.690 8.076 0.7107478949975224 0.23384943940202849 7.492000000000001 0.085362 0.06566 0.88437 0.028719 0.832029 0.091172 0.8982 0.9576 0.9775
001 06 4 -0.05265836035974303 3.3265833333333354 3.91682175212302 3 2 1 0 0 1.1460169160663425 35.67375000000001 26.881 1.439 6.024000000000001 0.44189907038512655 0.4864473811131479 5.183499999999999 0.065061 0.041736 0.896886 0.035902 0.835258 0.107924 0.9464 1.0 1.0125
001 06 5 -0.12343969530376953 4.557583333333337 3.91682175212302 3 2 1 0 0 1.20870566628374 35.67375000000001 24.341 2.748 8.21 0.7140073081607784 0.23101141282959523 7.6229999999999976 0.107719 0.065003 0.862511 0.028146 0.831386 0.09188 0.9137 0.9696 0.9798
001 06 7 -0.5056502291833063 6.057583333333337 3.0634816378570644 1 0 2 0 0 1.0820857770930221 144.22975 32.846 -7.257 6.690999999999999 0.7641608130324307 0.18796156594933727 6.296499999999998 0.035535 0.036226 0.921809 0.03995 0.818765 0.125727 0.9066 1.0183 1.0299
001 06 9 -0.2524216660890559 6.203583333333334 3.0682648418619967 1 0 2 0 0 1.1500953374181115 120.13975 30.050 -4.607 6.287000000000003 -0.05964689040878 1.0811424862057786 4.621500000000001 0.048259 0.058008 0.914804 0.034775 0.821789 0.105602 0.8737 1.0464 1.013
001 06 11 -0.026975440584607213 3.152583333333336 2.017989382955205 1 0 1 0 0 1.1045230358063431 88.88375 33.463 -4.969 10.867999999999999 0.9659550975340438 0.025752865296273762 10.775500000000001 0.076957 0.039626 0.885151 0.036016 0.824766 0.119446 0.9905 1.2703 1.0226
