# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
001 05 4 -0.08796059396029676 1.4593333333333334 4.009923721369365 3 2 1 0 0 1.0831376317899817 20.395749999999992 29.996 -0.002 7.443999999999999 0.02068780225685067 0.972605176554302 5.6214999999999975 0.103624 0.101823 0.877356 0.01902 0.85385 0.044327 0.9362 0.9694 0.9718
001 05 5 -0.16442660404764098 1.080333333333332 4.009923721369365 3 2 1 0 0 1.060019516840162 20.395749999999992 28.915 1.458 9.666 0.7128077798468849 0.23205528310298726 8.972000000000001 0.135209 0.1079 0.844848 0.019943 0.845392 0.046708 0.9401 0.9513 0.9496
001 05 7 -0.26622447803382343 7.174333333333333 3.0435223550595514 1 0 2 0 0 1.156095192014412 155.81674999999998 30.420 -6.141 5.41 0.6077634011090574 0.32616046726098985 4.8795 0.130852 0.101003 0.853707 0.015441 0.861725 0.037271 0.8989 0.9535 0.9665
001 05 9 -0.194004567971497 3.386333333333333 3.0548432349368406 1 0 2 0 0 0.9759502358207 114.32374999999999 34.851 -6.784 5.8260000000000005 0.8166838311019541 0.1440906637884517 5.559000000000001 0.074616 0.094229 0.899566 0.025818 0.846622 0.059149 0.9114 0.9259 0.9852
001 05 11 -0.3540503196079108 0.761333333333333 2.0209073484751965 1 0 1 0 0 1.022062254545979 76.24474999999998 34.723 -4.032 13.447000000000003 0.9623707890235738 0.028489921549491388 13.320500000000003 0.043335 0.098386 0.931491 0.025174 0.846984 0.05463 0.9454 1.1054 1.0093
001 06 3 -0.2461897927505312 4.795333333333332 3.91682175212302 3 2 1 0 0 1.225789133066108 33.12174999999999 23.946 2.712 8.964000000000002 0.7012494422132972 0.24214841159804645 8.294500000000003 0.135299 0.110119 0.851076 0.013625 0.858758 0.031123 0.907 0.9346 0.9384
001 06 4 -0.03340836035973993 3.3073333333333323 3.91682175212302 3 2 1 0 0 1.1460169160663425 33.12174999999999 26.566 1.580 7.247 0.49137574168621545 0.4370405501541381 6.325499999999998 0.134558 0.102954 0.849163 0.016279 0.858814 0.038232 0.9357 0.9584 0.9591
001 06 5 -0.19518969530376395 4.6293333333333315 3.91682175212302 3 2 1 0 0 1.20870566628374 33.12174999999999 23.951 2.873 9.166 0.7017237617281251 0.24173297966401425 8.482500000000002 0.154598 0.116353 0.831438 0.013964 0.851288 0.032359 0.9147 0.9366 0.9401
001 06 7 -0.2024002291833007 5.7543333333333315 3.0634816378570644 1 0 2 0 0 1.0820857770930221 134.48475 32.069 -6.370 6.256 0.667838874680307 0.27168133879543327 5.7364999999999995 0.106932 0.103599 0.874188 0.01888 0.851904 0.044497 0.8816 0.9524 0.9759
001 06 9 -0.08217166608905302 6.033333333333331 3.0682648418619967 1 0 2 0 0 1.1500953374181115 111.19174999999998 29.056 -3.636 6.245999999999999 -0.4921549791866804 1.7849846782431051 3.915999999999997 0.136412 0.11063 0.847568 0.016021 0.852195 0.037175 0.8617 0.9166 0.9625
001 06 11 -0.39172544058460446 3.517333333333333 2.017989382955205 1 0 1 0 0 1.1045230358063431 82.42174999999999 31.693 -3.758 11.617 0.9698717396918308 0.02276768290038606 11.529499999999999 0.085435 0.11876 0.894015 0.02055 0.835493 0.045747 0.9341 1.1299 1.0033
001 07 3 -0.2332773370687029 0.766333333333332 3.983427755042377 3 2 1 0 0 1.0348031819772927 33.447749999999985 30.457 0.231 8.268999999999998 0.6096263151529825 0.3244438488340933 7.461999999999996 0.121085 0.0988 0.857339 0.021576 0.850484 0.050716 0.9573 0.9603 0.9504
001 07 4 -0.0808029630842313 2.792333333333332 3.983427755042377 3 2 1 0 0 1.1464117355711867 33.447749999999985 28.261 0.399 6.1910000000000025 0.1416572443870126 0.8196401028277625 4.862500000000004 0.127425 0.106154 0.856697 0.015877 0.856885 0.03696 0.9396 0.9665 0.9717
001 07 5 -0.20290896252013013 1.9633333333333347 3.983427755042377 3 2 1 0 0 1.0678640100546182 33.447749999999985 28.861 0.629 8.884 0.49504727600180015 0.4334299516908216 7.762499999999999 0.13214 0.10651 0.847799 0.020061 0.846063 0.047427 0.9471 0.9589 0.9503
001 07 7 -0.34777677581450916 6.541333333333334 3.0350188255150243 1 0 2 0 0 1.0789655530466622 149.59574999999998 32.655 -7.744 5.897000000000002 0.26471086993386456 0.6756700602534793 4.813000000000002 0.117236 0.101716 0.863652 0.019112 0.852001 0.046283 0.913 0.9627 0.9771
001 07 9 -0.14540836035973825 7.926333333333332 2.9816209845564132 1 0 2 0 0 1.2370802183179637 124.77674999999999 27.521 -3.993 5.936 -0.5067385444743951 1.8129729729729722 3.6999999999999993 0.166297 0.11831 0.82061 0.013092 0.851589 0.0301 0.8659 0.9175 0.951
001 07 11 -0.2750764020769765 4.611333333333334 1.999311543963743 1 0 1 0 0 1.167075764874839 75.67474999999999 29.409 -2.567 11.521 0.9557330092873878 0.03357177337955838 11.393500000000003 0.133032 0.130418 0.849369 0.0176 0.830942 0.038639 0.9175 1.0773 0.9852
001 08 3 -0.22769800735146362 -1.7786666666666662 3.9899569865137825 3 2 1 0 0 0.9488110468882095 27.790749999999974 32.358 0.874 8.826999999999998 0.7725161436501643 0.18090090090090125 8.324999999999996 0.082382 0.083398 0.889947 0.027671 0.852107 0.064495 0.9749 0.9644 0.9586
001 08 4 -0.08882958971530286 2.546333333333333 3.9899569865137825 3 2 1 0 0 1.1514166771422283 27.790749999999974 27.054 1.853 7.5589999999999975 0.4869691758169073 0.44138402003186916 6.5894999999999975 0.126793 0.105965 0.857432 0.015774 0.857576 0.036459 0.9381 0.9683 0.9654
001 08 5 -0.23249675390402302 2.920333333333332 3.9899569865137825 3 2 1 0 0 1.1601060173111335 27.790749999999974 26.211 2.321 9.085999999999999 0.701298701298701 0.2421052631578946 8.407499999999999 0.122673 0.107776 0.861672 0.015656 0.856033 0.036191 0.9284 0.9578 0.9497
001 08 7 -0.27736447820212007 4.165333333333333 3.064307263767159 1 0 2 0 0 0.9897849602418142 124.94774999999998 34.840 -7.552 6.111000000000001 0.5643920798559964 0.3666329997245441 5.445499999999999 0.061933 0.094146 0.913613 0.024455 0.849341 0.056512 0.9097 0.978 0.9932
001 08 9 -0.05825062085806465 7.046333333333333 3.0311335572444333 1 0 2 0 0 1.2006082079397675 110.36074999999998 27.353 -2.946 7.106000000000002 -0.5623416830847173 1.9227571873917566 4.330500000000001 0.155932 0.117031 0.829851 0.014217 0.850417 0.032552 0.8572 0.9096 0.9515
001 08 11 -0.30707672359710614 4.383333333333333 2.001470884892844 1 0 1 0 0 1.153743934175196 77.01374999999999 29.978 -2.908 11.954 0.9693826334281409 0.023140147523709142 11.8625 0.114626 0.128284 0.867126 0.018248 0.831108 0.040608 0.9255 1.1112 0.9937
