# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
001 05 7 -0.3102244780338239 7.218333333333334 3.0435223550595514 1 0 2 0 0 1.156095192014412 149.51425 30.709 -6.566 4.795999999999999 0.6718098415346133 0.26814310051107304 4.4025 0.095943 0.047028 0.864075 0.037735 0.828069 0.110604 0.9072 0.9628 1.0046
001 05 9 -0.2800045679714991 3.472333333333335 3.0548432349368406 1 0 2 0 0 0.9759502358207 107.84825 35.539 -7.650 5.018000000000001 0.9011558389796742 0.07601144258275479 4.893999999999998 -0.000751 -0.017067 0.942747 0.054765 0.816654 0.169994 0.9851 1.0028 1.0301
001 05 11 -0.35905031960791334 0.7663333333333355 2.0209073484751965 1 0 1 0 0 1.022062254545979 67.17825 34.501 -3.907 13.464000000000002 0.9450386215092096 0.0417953159123429 13.279000000000003 0.048857 0.002906 0.899084 0.050526 0.826207 0.148419 1.0219 1.067 1.0241
001 06 3 -0.19518979275053283 4.7443333333333335 3.91682175212302 3 2 1 0 0 1.225789133066108 33.524249999999995 23.855 2.761 8.707999999999998 0.6587046394120359 0.27984934086628954 7.965 0.087705 0.065455 0.878037 0.032402 0.827804 0.095389 0.8937 0.9481 0.982
001 06 4 -0.05740836035974084 3.3313333333333333 3.91682175212302 3 2 1 0 0 1.1460169160663425 33.524249999999995 26.773 1.257 6.4339999999999975 0.5094808828100715 0.4193091231178034 5.644999999999996 0.073709 0.041981 0.883499 0.040391 0.830275 0.11258 0.9431 0.9955 1.0126
001 06 5 -0.15718969530376725 4.591333333333335 3.91682175212302 3 2 1 0 0 1.20870566628374 33.524249999999995 23.982 2.788 8.778999999999996 0.6858412119831412 0.2557018357129616 8.089499999999994 0.104451 0.066269 0.8607 0.032952 0.825777 0.096067 0.9086 0.9585 0.9867
001 06 7 -0.35440022918330527 5.906333333333336 3.0634816378570644 1 0 2 0 0 1.0820857770930221 128.42624999999998 32.900 -7.445 5.5120000000000005 0.6992017416545716 0.2439431093673371 5.0975 0.066771 0.035794 0.885844 0.04456 0.814316 0.130626 0.9013 0.9699 1.0185
001 06 9 -0.19817166608905623 6.149333333333335 3.0682648418619967 1 0 2 0 0 1.1500953374181115 105.01625 29.133 -3.921 5.981999999999999 -0.5142092945503172 1.8274377942165445 3.7174999999999976 0.07276 0.058764 0.885336 0.039587 0.816303 0.11021 0.867 0.9607 1.0072
001 06 11 -0.32172544058460417 3.447333333333333 2.017989382955205 1 0 1 0 0 1.1045230358063431 73.41825 30.835 -2.922 11.483 0.9461813115039631 0.0409145076576777 11.328499999999998 0.109033 0.042119 0.844637 0.044771 0.816148 0.125559 0.986 1.036 1.017
001 07 3 -0.2502773370687059 0.783333333333335 3.983427755042377 3 2 1 0 0 1.0348031819772927 33.56125 30.517 0.060 7.910999999999998 0.5793199342687406 0.3525921740358815 7.078999999999997 0.044527 0.002634 0.90349 0.048949 0.824854 0.148915 1.0009 0.9965 1.0116
001 07 4 0.037197036915767256 2.6743333333333332 3.983427755042377 3 2 1 0 0 1.1464117355711867 33.56125 27.793 0.894 5.407999999999998 0.05880177514792993 0.9231048240841495 4.135499999999997 0.059333 0.04701 0.898231 0.040073 0.830258 0.107652 0.9319 0.9946 1.0197
