# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34
# compound structure atom shift_high-low shift_low CN(X) no_CH no_CC no_CN no_CO no_CYH no_CYC no_CYN no_CYO shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_mull_d orb_stdev_mull_p orb_charge_loew_s orb_charge_loew_p orb_charge_loew_d orb_stdev_loew_p BO_loew_sum BO_loew_av BO_mayer_sum BO_mayer_av mayer_VA
001 05 1 -1.1161760844011042 19.855250000000012 4.009923721369365 3 1 0 0 1 1 0 0 246.073 -78.030 41.43199999999999 0.366624831048465 0.5644007283885111 34.8715 -0.334035 -0.288209 3.210314 3.06681 0.053667 0.07088987770714049 2.828111 3.194199 0.242255 0.02270111995034614 3.9706 0.99265 3.8681 0.967025 3.9102
001 05 2 -12.089152177513881 155.50825000000003 3.0435223550595514 1 2 0 0 4 1 0 0 256.245 -223.855 230.807 0.09999263453881374 0.8709769392033543 178.875 -0.077692 -0.15159 3.181987 2.792472 0.096214 0.02249592405303683 2.806836 2.912374 0.392022 0.1071628308245603 4.097499999999999 1.365833333333333 3.8349 1.2783 3.8729
001 05 6 -4.823918368323731 113.41725000000002 3.0548432349368406 1 2 0 0 1 2 0 0 256.711 -182.230 185.83 -0.38612710541893114 1.5908888779089876 121.43400000000001 -0.294232 -0.155968 3.274484 2.91988 0.09349 0.05241709035546832 2.757514 2.983003 0.374814 0.06719403859222435 4.09 1.3633333333333333 4.1182 1.3727333333333334 4.0749
001 05 8 -3.8815271383792407 85.33225000000002 2.054866760963001 0 2 0 0 2 1 0 0 253.279 -150.712 285.36199999999997 0.9695824952166022 0.02298793751235911 283.192 -0.078178 -0.091337 3.336648 2.636499 0.094538 0.11670933623322513 2.799083 2.912934 0.329353 0.13963314803083118 4.2321 2.11605 3.9277 1.96385 3.9673
001 05 10 -5.880719259026321 72.94825000000002 2.0209073484751965 1 1 0 0 0 1 0 0 272.898 -157.948 185.80900000000003 0.8700924067187271 0.10070115617064712 179.77450000000002 -0.030612 -0.087264 3.022647 2.998756 0.002368 0.009371638134997222 2.869938 3.032063 0.142504 0.10439574344930613 3.8979 1.94895 3.6211 1.81055 3.5657
001 06 1 -2.418608682423951 32.98925000000003 3.91682175212302 3 1 0 0 1 1 0 0 242.945 -88.036 31.49799999999999 0.7098228458949796 0.23465580392291097 29.212999999999994 -0.392046 -0.319894 3.244081 3.072752 0.071436 0.06174441477845047 2.858909 3.150566 0.284827 0.008197489676724214 4.0275 1.006875 3.8616 0.9654 3.9137
001 06 2 -7.7594449904675 134.08925000000002 3.0634816378570644 1 2 0 0 4 1 0 0 258.004 -204.195 174.741 0.8124309692630809 0.14759797534629865 166.547 -0.032476 -0.209598 3.09524 2.823094 0.106724 0.018882998287701378 2.761002 2.948851 0.449469 0.12255101867793675 4.2145 1.4048333333333334 3.8324 1.2774666666666665 3.8568
001 06 6 -3.4878953280001497 110.39525000000002 3.0682648418619967 1 2 0 0 1 2 0 0 254.894 -177.391 163.514 -0.4244774147779394 1.6592486002080096 105.2835 -0.301284 -0.174896 3.292877 2.890577 0.110767 0.04589413880152161 2.759386 2.9521 0.416344 0.06932850388067907 4.1074 1.3691333333333333 4.1179 1.3726333333333331 4.1183
001 06 8 -3.272400925881641 81.89025000000002 2.06070024622675 0 2 0 0 2 1 0 0 255.994 -149.986 285.98199999999997 0.9772223426649229 0.017181079184887822 284.3535 -0.042064 -0.115915 3.280101 2.646918 0.103782 0.11612513437810669 2.791788 2.921454 0.351841 0.14872702746979113 4.2736 2.1368 3.9354999999999998 1.9677499999999999 3.9533
001 06 10 -7.208274922905616 79.06725000000002 2.017989382955205 1 1 0 0 0 1 0 0 270.672 -161.841 171.85999999999999 0.9064703828697777 0.0718266936365559 167.8415 -0.067393 -0.094076 3.089678 2.970961 0.000478 0.006745053323238708 2.889173 3.025405 0.138193 0.10048518205354132 3.8464 1.9232 3.6109 1.80545 3.581
001 07 1 -2.284359909511977 32.60725000000002 3.983427755042377 3 1 0 0 1 1 0 0 247.162 -91.871 57.59 0.17534294148289706 0.7791193647877166 45.716999999999985 -0.320639 -0.27429 3.233484 3.037257 0.046804 0.0542481362905676 2.857078 3.188423 0.208784 0.03330584259555669 3.9122 0.97805 3.8407999999999998 0.9601999999999999 3.8907
001 07 2 -11.289752005033279 149.07725000000002 3.0350188255150243 1 2 0 0 4 1 0 0 258.733 -219.912 221.329 0.05519836984760243 0.9277318678978536 169.051 -0.086274 -0.142089 3.173293 2.817325 0.089172 0.011426664999027534 2.81656 2.938256 0.3497 0.09753384814685273 4.0784 1.3594666666666668 3.8110999999999997 1.2703666666666666 3.8355
001 07 6 -6.683921261249907 124.80225000000002 2.9816209845564132 1 2 0 0 1 2 0 0 257.187 -194.091 161.21499999999997 -0.5601401854666129 1.9183153591531037 98.3355 -0.304721 -0.177721 3.309602 2.888322 0.100293 0.044231343743247706 2.798518 2.957651 0.381743 0.05673051686996457 4.1193 1.3731 4.1555 1.3851666666666667 4.0818
001 07 8 -2.6572277221112444 81.97325000000002 2.0524068990503235 0 2 0 0 2 1 0 0 258.215 -152.290 280.96 0.9746298405466971 0.019149073351052016 279.178 -0.149865 -0.131284 3.346622 2.692599 0.099581 0.10009520913110678 2.795797 2.938206 0.34188 0.15408788952088348 4.3084 2.1542 3.9348 1.9674 3.9892
001 07 10 -5.525620146844318 72.56925000000003 1.999311543963743 1 1 0 0 0 1 0 0 272.017 -156.687 185.00400000000002 0.9128126959417094 0.06684754229257091 180.9715 0.018785 -0.114252 3.002017 2.968083 0.004993 0.00583620478850195 2.887949 3.02872 0.149494 0.10915934029817764 3.9221999999999997 1.9610999999999998 3.5755 1.78775 3.493
001 08 1 -1.6000073882816537 26.995250000000027 3.9899569865137825 3 1 0 0 1 1 0 0 242.127 -81.224 52.529000000000025 0.38498734032629495 0.5450649569765483 44.452500000000015 -0.366269 -0.2606 3.226202 3.085445 0.051551 0.06974179672907772 2.835304 3.180233 0.224473 0.04103293947956125 3.9044 0.9761 3.8361 0.959025 3.8999
001 08 2 -7.0268460502944095 124.13725000000002 3.064307263767159 1 2 0 0 4 1 0 0 260.261 -196.500 202.518 0.1091458537018932 0.8595809153540492 157.4145 -0.066161 -0.145366 3.086883 2.876838 0.095459 0.025674136947519775 2.762448 2.945503 0.389967 0.10646763126102374 4.1389000000000005 1.3796333333333335 3.8636 1.2878666666666667 3.8802
001 08 6 -3.7951294627584673 109.99025000000002 3.0311335572444333 1 2 0 0 1 2 0 0 255.630 -177.721 150.107 -0.4258895321337447 1.6618045922275826 96.59799999999998 -0.278568 -0.181398 3.268447 2.893638 0.109479 0.03585685944604373 2.766631 2.945165 0.420624 0.06579927052280538 4.1655 1.3884999999999998 4.1708 1.3902666666666665 4.1551
