# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34
# compound structure atom shift_high-low shift_low CN(X) no_CH no_CC no_CN no_CO no_CYH no_CYC no_CYN no_CYO shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_mull_d orb_stdev_mull_p orb_charge_loew_s orb_charge_loew_p orb_charge_loew_d orb_stdev_loew_p BO_loew_sum BO_loew_av BO_mayer_sum BO_mayer_av mayer_VA
001 07 1 -3.445609909511944 33.76849999999999 3.983427755042377 3 1 0 0 1 1 0 0 242.461 -90.842 59.35300000000001 0.16691658382895572 0.7891746379664414 46.9915 -0.037333 -0.029487 3.067816 2.930346 0.038225 0.04461760356630551 2.766657 3.086012 0.163013 0.0627352241753653 3.9097 0.977425 3.936 0.984 3.9325
001 07 2 -16.263002005033258 154.0505 3.0350188255150243 1 2 0 0 4 1 0 0 257.189 -225.852 232.424 0.009818263174198816 0.9869516863601665 174.8885 -0.061457 -0.003614 3.148781 2.840089 0.068561 0.020659635387231187 2.820673 2.951131 0.213283 0.10095939468915213 3.9195 1.3065 3.8213 1.2737666666666667 3.8002
001 07 6 -10.398171261249871 128.51649999999998 2.9816209845564132 1 2 0 0 1 2 0 0 255.918 -199.047 165.887 -0.5324889834646476 1.8632001719892115 102.332 -0.13337 -0.083585 3.173146 2.878057 0.077893 0.05700016295883136 2.817487 3.008144 0.238127 0.046463683940614675 4.0262 1.3420666666666667 3.939 1.313 3.8441
001 07 8 -5.64547772211121 84.96149999999999 2.0524068990503235 0 2 0 0 2 1 0 0 260.920 -160.494 289.849 0.9754768862407668 0.01850579021911189 288.072 0.032522 -0.075684 3.058084 2.847282 0.053333 0.029936740309080653 2.822575 3.01108 0.208881 0.12949052295181038 4.2265 2.11325 3.8564 1.9282 3.7661
001 07 10 -8.82287014684428 75.86649999999999 1.999311543963743 1 1 0 0 0 1 0 0 268.803 -159.282 192.20100000000002 0.9138193869959053 0.06605870466872278 188.06 -0.138525 -0.05812 3.166053 2.937253 0.028937 0.018481016864159087 2.866651 3.038205 0.124242 0.10178509668905368 3.9913 1.99565 3.8342 1.9171 3.8046
001 08 1 -2.5792573882816043 27.974499999999978 3.9899569865137825 3 1 0 0 1 1 0 0 236.208 -78.795 54.256 0.3826673547626059 0.5474963221271716 45.88250000000002 -0.040728 -0.015744 3.038663 2.961672 0.039407 0.05146753908047282 2.747521 3.083749 0.169492 0.06274988754571602 3.9011 0.975275 3.9524 0.9881 3.9422
001 08 2 -11.192096050294367 128.30249999999998 3.064307263767159 1 2 0 0 4 1 0 0 254.834 -197.750 183.451 0.5389940638099546 0.3907940458880647 162.308 0.006163 0.005238 3.076368 2.840379 0.072576 0.015819478120342675 2.757464 2.960788 0.25102 0.1167946646227187 3.9934000000000003 1.3311333333333335 3.8624 1.2874666666666668 3.8202
001 08 6 -7.226379462758445 113.4215 3.0311335572444333 1 2 0 0 1 2 0 0 255.604 -183.638 155.16 -0.4177494199535965 1.6471090345478234 100.1655 -0.112532 -0.074223 3.140597 2.883349 0.083818 0.05059696514943693 2.779419 2.998342 0.271022 0.05594741207002636 4.0579 1.3526333333333334 3.9356 1.3118666666666667 3.8375
001 08 8 -6.084317389856466 85.97049999999999 2.0700399823628963 0 2 0 0 2 1 0 0 259.977 -160.560 295.41499999999996 0.9704822030025556 0.022302931096219752 293.23499999999996 0.072909 -0.060686 3.03182 2.834851 0.052007 0.04507050695669325 2.8337 2.996703 0.201564 0.1158815771078389 4.1652000000000005 2.0826000000000002 3.8228999999999997 1.9114499999999999 3.7147
001 08 10 -9.390872289022255 77.18849999999999 2.001470884892844 1 1 0 0 0 1 0 0 266.947 -158.748 191.874 0.9384283436004879 0.0469006804449491 188.9205 -0.195286 -0.056396 3.217182 2.945397 0.02656 0.026890636678963218 2.878 3.037433 0.116558 0.09068905342064905 3.9615 1.98075 3.8361 1.91805 3.8114
001 09 1 -4.541599104011169 34.535499999999985 3.858250298614019 3 1 0 0 1 1 0 0 243.919 -93.067 60.63799999999999 0.43649196873247786 0.4919330844314766 52.09549999999999 -0.050783 0.010001 3.093179 2.927822 0.029168 0.054920295177041244 2.764723 3.07046 0.14239 0.09569245184617925 3.9013 0.975325 3.9386 0.98465 3.9408
001 09 2 -25.202965711873276 179.77749999999997 2.9538308124806596 1 2 0 0 4 1 0 0 254.796 -249.186 236.90699999999998 0.2976484443262547 0.6389567301046035 195.309 -0.066311 0.063597 3.175504 2.831844 0.055546 0.03761843654380124 2.842812 2.900539 0.178551 0.10519360532053898 3.7064000000000004 1.2354666666666667 3.7040999999999995 1.2347 3.7843
001 09 6 -8.392264794174551 115.20849999999999 3.0449911693212184 1 2 0 0 1 2 0 0 251.561 -181.382 197.083 -0.08415236220272682 1.1154413709576378 143.666 -0.011565 -0.079718 3.079638 2.849908 0.077783 0.0634796223156166 2.744322 3.032535 0.277306 0.08043815315507931 4.1222 1.3740666666666668 3.9222 1.3074000000000001 3.8197
001 09 8 -4.193135024996266 86.35949999999998 2.0842645463217573 0 2 0 0 2 1 0 0 262.965 -163.937 321.193 0.9556216978576745 0.03365713826958769 317.6295 0.026866 -0.057491 3.021157 2.883992 0.059029 0.026378196381355058 2.82341 2.970943 0.236661 0.12303286353789106 4.1732 2.0866 3.8645 1.93225 3.7591
001 09 10 -18.316064943132233 103.77349999999998 2.0145093848734827 1 1 0 0 0 1 0 0 264.940 -183.326 127.015 0.8063063417706572 0.15266269251930886 120.86449999999999 -0.201753 -0.043752 3.226679 2.944363 0.025639 0.03436422350837184 2.904128 3.021178 0.100572 0.07667906148573629 3.7688 1.8844 3.7727000000000004 1.8863500000000002 3.8437
002 00 1 -0.7767053599973224 26.509500000000003 4.212564560926027 2 2 0 0 4 2 0 0 245.590 -86.711 30.674000000000007 -0.2942557214579125 1.4350089160923398 20.749000000000024 -0.087086 -0.042418 3.053754 2.957558 0.072688 0.053127172746156914 2.762298 3.022893 0.236565 0.0525044107956655 3.9446 0.98615 3.9448999999999996 0.9862249999999999 3.9317
002 00 2 -0.7707053599973221 26.509500000000003 4.2125644973499226 2 2 0 0 4 2 0 0 245.590 -86.711 30.674000000000007 -0.2942557214579125 1.4350089160923398 20.749000000000024 -0.087086 -0.042418 3.053756 2.957556 0.072688 0.05312830291222681 2.762298 3.022893 0.236565 0.05250524899474339 3.9446 0.98615 3.9448999999999996 0.9862249999999999 3.9317
002 00 3 -0.7707053599973221 26.509500000000003 4.212564566784915 2 2 0 0 4 2 0 0 245.590 -86.711 30.674000000000007 -0.2942557214579125 1.4350089160923398 20.749000000000024 -0.087089 -0.042418 3.053757 2.957558 0.072688 0.053128278734901044 2.762298 3.022893 0.236565 0.05250435760010775 3.9446 0.98615 3.9448999999999996 0.9862249999999999 3.9317
002 00 4 -0.7736613950675633 26.509500000000003 4.212564508675041 2 2 0 0 4 2 0 0 245.590 -86.712 30.674000000000007 -0.2941905196583407 1.434902045832429 20.749500000000012 -0.087081 -0.042418 3.053749 2.957558 0.072688 0.05312627068597982 2.762298 3.022893 0.236565 0.052504095929111365 3.9446 0.98615 3.9448999999999996 0.9862249999999999 3.9317
002 01 1 -0.6145024534019683 24.920499999999976 4.206569497836989 2 2 0 0 4 2 0 0 245.286 -84.819 30.792 -0.22954014029618028 1.33141088760726 21.326999999999998 -0.078032 -0.042063 3.044896 2.956556 0.073482 0.05325325487079011 2.757415 3.023364 0.240212 0.05124730873258947 3.9473000000000003 0.9868250000000001 3.9466 0.98665 3.9296
002 01 2 -0.6391798043343044 24.878500000000003 4.193722268789637 2 2 0 0 4 2 0 0 245.698 -85.189 31.199000000000012 -0.3240167954101085 1.4843330778075878 20.872000000000014 -0.084443 -0.024961 3.059718 2.953487 0.068373 0.05366729108125356 2.759681 3.018602 0.22685 0.059805136989503925 3.9269 0.981725 3.9475000000000002 0.9868750000000001 3.9375
002 01 3 -0.7723815544090087 25.994499999999988 4.20170916776108 2 2 0 0 4 2 0 0 245.712 -86.320 32.31299999999999 -0.302262247392692 1.4481714311935006 21.793000000000006 -0.085942 -0.031072 3.059006 2.954304 0.069703 0.053198201069209104 2.762906 3.019611 0.228719 0.05779000064313323 3.9278999999999997 0.9819749999999999 3.9456 0.9864 3.9315
002 01 4 -0.7078533997498653 25.65349999999998 4.196646634918876 2 2 0 0 4 2 0 0 245.239 -85.505 31.66300000000001 -0.2739790923159535 1.402020529693908 21.57850000000002 -0.08484 -0.046647 3.049675 2.957874 0.074161 0.053039967769598025 2.759953 3.024733 0.240941 0.04994827601963184 3.9521 0.988025 3.9458 0.98645 3.9302
002 02 1 -1.1162405112247882 29.713499999999982 4.235919941009377 2 2 0 0 4 2 0 0 245.694 -90.020 34.41399999999999 -0.5427442319986053 1.8834965233432668 21.14099999999999 -0.099138 -0.04135 3.064982 2.95792 0.073105 0.053330300330425094 2.769276 3.01723 0.234549 0.058915366272306216 3.9358000000000004 0.9839500000000001 3.9362000000000004 0.9840500000000001 3.9251
002 02 2 -1.1026522228125941 29.0925 4.215316037531586 2 2 0 0 4 2 0 0 245.498 -89.204 32.547 -0.24017574584447218 1.3481029568934824 22.45599999999999 -0.096655 -0.045858 3.063854 2.956994 0.072671 0.05298195444991941 2.769724 3.022411 0.233547 0.05274008398109863 3.9413 0.985325 3.9367 0.984175 3.9239
002 02 3 -0.6631867035247296 25.603499999999997 4.247003363317451 2 2 0 0 4 2 0 0 244.948 -85.164 37.69999999999999 -0.16822281167108794 1.23762153655932 26.68950000000001 -0.077552 -0.046119 3.041056 2.958687 0.074581 0.0542309480001963 2.755531 3.02483 0.244268 0.05758042068562311 3.9501999999999997 0.9875499999999999 3.9402 0.98505 3.9269
002 02 4 -0.48754765475445083 23.7885 4.226386421741981 2 2 0 0 4 2 0 0 244.979 -83.379 33.04899999999998 -0.30823928106750637 1.45804856115108 22.23999999999998 -0.0649 -0.038556 3.036508 2.952678 0.072601 0.05237830583679975 2.750852 3.024481 0.241673 0.057196714322881634 3.9525999999999994 0.9881499999999999 3.9449000000000005 0.9862250000000001 3.9331
002 03 1 -0.7978795791952393 26.672499999999985 4.279970537967556 2 2 0 0 4 2 0 0 245.227 -86.513 26.168000000000006 -0.15056557627636796 1.2113620513920924 18.64100000000002 -0.071333 -0.074346 3.019685 2.964049 0.083866 0.047994539119917946 2.752186 3.028001 0.269688 0.0312243376604426 3.9972 0.9993 3.9488000000000003 0.9872000000000001 3.9304
002 03 2 -0.5365140582877075 24.29649999999998 4.265744765932275 2 2 0 0 4 2 0 0 245.397 -84.306 23.82499999999999 -0.18749213011542562 1.2666547277937001 16.75199999999998 -0.08386 -0.044168 3.039804 2.964191 0.076471 0.049058604016013335 2.750751 3.019626 0.250805 0.04582747814357667 3.9592 0.9898 3.952 0.988 3.9609
002 03 3 -0.8122243381770602 26.725499999999982 4.284299825204673 2 2 0 0 4 2 0 0 246.030 -87.368 33.94999999999999 -0.014020618556701846 1.0187819361966572 25.343500000000006 -0.078306 -0.043077 3.042204 2.959155 0.07365 0.054733403685500885 2.757459 3.022572 0.241495 0.05561280407424175 3.9391 0.984775 3.9399 0.984975 3.9279
002 03 4 -1.3579423210995856 31.122500000000002 4.247566950966728 2 2 0 0 4 2 0 0 245.891 -91.626 25.86699999999999 -0.5727374647233928 1.9438409836587818 15.696499999999986 -0.122071 -0.066742 3.062647 2.974736 0.081088 0.04831381701266553 2.770255 3.021181 0.252882 0.03778523511020318 3.969 0.99225 3.9439 0.985975 3.9478
002 04 1 -1.6750691403581186 32.36749999999998 4.128745929583949 2 2 0 0 4 2 0 0 246.670 -93.650 29.818000000000012 -0.6300892078610227 2.063481730959724 17.666500000000013 -0.100882 -0.06025 3.06722 2.956235 0.074229 0.048540785781993015 2.779328 3.023554 0.236753 0.05764068161752882 3.9764 0.9941 3.9476 0.9869 3.9271
002 04 2 -1.172690588900906 30.713499999999982 4.176710944072428 2 2 0 0 4 2 0 0 247.836 -93.162 42.728999999999985 -0.38847152987432343 1.595010216152275 27.89699999999999 -0.106958 -0.005544 3.093458 2.950158 0.060806 0.055502590447053246 2.775853 3.008642 0.203805 0.07313352624708679 3.8874 0.97185 3.9386 0.98465 3.934
002 04 3 -0.7695879882032841 26.350499999999982 4.149408895729671 2 2 0 0 4 2 0 0 246.315 -87.278 28.200999999999993 0.019892911598880736 0.9736508383824154 21.290999999999997 -0.079672 -0.027429 3.06411 2.945444 0.067283 0.05746419631677913 2.763699 3.020592 0.223691 0.054433687179907236 3.9419999999999997 0.9854999999999999 3.9398 0.98495 3.9253
002 04 4 -1.9704714199670263 35.45949999999999 4.1574106977161875 2 2 0 0 4 2 0 0 245.607 -95.679 24.418999999999983 -0.45730783406364167 1.7194073119665017 15.52249999999998 -0.116203 -0.089199 3.064447 2.962233 0.085889 0.049241396267097635 2.778691 3.024488 0.263208 0.02383765593201921 4.0099 1.002475 3.9429 0.985725 3.9217
002 05 1 0.052292843693663826 18.53049999999999 4.132402404074222 2 2 0 0 4 2 0 0 245.136 -78.279 35.006 -0.5406501742558407 1.8793383821957939 21.522999999999996 -0.053273 -0.001235 3.052635 2.932951 0.06498 0.05342344715883963 2.73541 3.016306 0.228734 0.06717929030834825 3.9555000000000002 0.9888750000000001 3.9501 0.987525 3.9518
002 05 2 -1.8826912915289427 36.01349999999999 4.210989196896877 2 2 0 0 4 2 0 0 246.930 -97.556 41.42200000000001 -0.24233499106754885 1.3515075112932025 28.557000000000016 -0.110917 -0.02184 3.095164 2.947985 0.065092 0.05496936839125344 2.791443 3.0056 0.207855 0.07130953033314222 3.8761 0.969025 3.9189999999999996 0.9797499999999999 3.8938
002 05 3 -1.4385417520008161 30.0565 4.108414995169381 2 2 0 0 4 2 0 0 246.334 -91.003 27.001000000000005 0.11403281359949553 0.8535239409148222 21.0205 -0.133817 -0.040885 3.096447 2.967559 0.066939 0.05416350635190945 2.785182 3.023289 0.214177 0.05016871564032714 3.9305 0.982625 3.9398999999999997 0.9849749999999999 3.9394
