# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34
# compound structure atom shift_high-low shift_low CN(X) no_CH no_CC no_CN no_CO no_CYH no_CYC no_CYN no_CYO shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_mull_d orb_stdev_mull_p orb_charge_loew_s orb_charge_loew_p orb_charge_loew_d orb_stdev_loew_p BO_loew_sum BO_loew_av BO_mayer_sum BO_mayer_av mayer_VA
001 04 2 -10.071850054455638 151.20749999999998 3.057384823520686 1 2 0 0 4 1 0 0 251.967 -214.640 217.959 0.09041608742928724 0.8829722796265943 168.39600000000002 -0.077868 0.03247 3.229951 2.740819 0.099315 0.03520883872457788 2.726402 2.781505 0.417105 0.10561603839537503 3.9254 1.3084666666666667 3.7127 1.2375666666666667 3.8662
001 04 6 -2.748029565211425 109.92149999999998 3.064094604189017 1 2 0 0 1 2 0 0 253.548 -174.935 167.51 -0.41543788430541473 1.6429528341109618 108.23500000000001 -0.121167 -0.038092 3.20614 2.820921 0.086377 0.08665316468158184 2.696036 2.86723 0.428971 0.07090839961762878 4.1163 1.3720999999999999 3.8184000000000005 1.2728000000000002 3.8852
001 04 8 -4.484531066060697 90.54249999999998 2.071464854858228 0 2 0 0 2 1 0 0 258.560 -160.569 304.819 0.9854077337698767 0.010984271024375466 303.707 0.028964 -0.034077 3.200305 2.697549 0.062834 0.08938301438379294 2.801613 2.852521 0.34059 0.11951446411348435 4.1047 2.05235 3.7451999999999996 1.8725999999999998 3.807
001 04 10 -11.928104280215578 88.67749999999998 2.0150433505155165 1 1 0 0 0 1 0 0 261.513 -161.656 163.753 0.8395998851929434 0.12532564819497855 157.1865 -0.266923 0.071404 3.350916 2.872353 0.038529 0.08978162885022749 2.830672 2.922763 0.149188 0.09014853794895027 3.8389 1.91945 3.5863 1.79315 3.7362
001 05 1 -0.9454260844010776 19.684499999999986 4.009923721369365 3 1 0 0 1 1 0 0 244.520 -75.670 41.222999999999985 0.37534871309705586 0.5551882249787984 34.785499999999985 -0.282572 0.113523 3.236831 2.980303 0.062205 0.06760468489929775 2.658596 2.922251 0.277219 0.03733261301239617 3.9659 0.991475 3.8811000000000004 0.9702750000000001 3.9028
001 05 2 -10.772402177513811 154.19149999999996 3.0435223550595514 1 2 0 0 4 1 0 0 252.099 -217.756 228.548 0.1036806272642946 0.8663771957030479 177.335 -0.085328 0.0536 3.240627 2.740885 0.096507 0.031853492372632096 2.736105 2.774191 0.397396 0.09914938828017716 3.884 1.2946666666666666 3.7462999999999997 1.2487666666666666 3.8641
001 05 6 -4.0691683683236874 112.66249999999998 3.0548432349368406 1 2 0 0 1 2 0 0 253.146 -177.274 185.058 -0.3800430135417004 1.5802278671077707 121.21100000000001 -0.155046 0.026416 3.228588 2.840828 0.078695 0.09625682243526085 2.684397 2.849364 0.398136 0.08205815949069294 4.068099999999999 1.3560333333333332 3.7962 1.2653999999999999 3.8426
001 05 8 -3.6577771383792026 85.10849999999998 2.054866760963001 0 2 0 0 2 1 0 0 259.266 -155.839 284.017 0.965079555097054 0.026420991874972252 281.5375 0.039432 -0.026969 3.167245 2.725607 0.057441 0.0628204495473674 2.784138 2.864897 0.331384 0.12731123744980255 4.1042 2.0521 3.7551 1.87755 3.8097
001 05 10 -6.034969259026283 73.10249999999998 2.0209073484751965 1 1 0 0 0 1 0 0 264.727 -149.295 184.995 0.8746560717857237 0.09704907420841752 179.19799999999998 -0.271443 0.075741 3.366929 2.856732 0.042817 0.07285757339494639 2.795962 2.916985 0.174897 0.11600982514137893 3.9540999999999995 1.9770499999999998 3.6339 1.81695 3.7274
001 06 1 -2.3108586824239126 32.88149999999999 3.91682175212302 3 1 0 0 1 1 0 0 239.919 -84.266 31.515000000000015 0.730287164842137 0.21691051378019702 29.390000000000015 -0.229496 0.033118 3.247677 2.90794 0.069721 0.05651368942418586 2.706977 2.921988 0.308889 0.012189092213942735 4.0023 1.000575 3.9018 0.97545 3.9212
001 06 2 -6.634694990467466 132.9645 3.0634816378570644 1 2 0 0 4 1 0 0 252.359 -196.789 167.24200000000002 0.9548438789299337 0.03425378279327986 165.354 -0.099976 -0.014534 3.211395 2.773241 0.106749 0.050645853831615184 2.691758 2.812152 0.460702 0.11598245772098466 4.071300000000001 1.3571000000000002 3.7373000000000003 1.2457666666666667 3.8834
001 06 6 -2.9541453280001093 109.86149999999998 3.0682648418619967 1 2 0 0 1 2 0 0 253.328 -174.655 163.23000000000002 -0.41835446915395463 1.648198157578749 105.35050000000001 -0.073234 -0.033883 3.172461 2.814563 0.078373 0.06836529698855501 2.701361 2.850026 0.43518 0.0697764161471004 4.0614 1.3538 3.8293999999999997 1.2764666666666666 3.8891
001 06 8 -3.1016509258816 81.71949999999998 2.06070024622675 0 2 0 0 2 1 0 0 256.083 -149.268 283.762 0.9810193049104531 0.014303393404398837 282.4155 0.058016 -0.060348 3.190418 2.680142 0.060939 0.10174472677408562 2.778045 2.876922 0.357224 0.13669261126459376 4.1858 2.0929 3.72 1.86 3.7706
001 06 10 -7.553524922905581 79.41249999999998 2.017989382955205 1 1 0 0 0 1 0 0 263.209 -154.087 171.509 0.9106869027281368 0.06851463655366338 167.6795 -0.274585 0.056322 3.366107 2.864634 0.0384 0.08009474623427765 2.81864 2.924074 0.165719 0.10575095003513361 3.8993 1.94965 3.5679000000000003 1.7839500000000001 3.6855
001 07 1 -1.9436099095119346 32.26649999999998 3.983427755042377 3 1 0 0 1 1 0 0 245.500 -89.232 57.22800000000001 0.16855385475641368 0.7872166767771466 45.33250000000001 -0.273604 0.143831 3.245115 2.968368 0.057331 0.053682026442748935 2.677448 2.910161 0.244731 0.054608396207298876 3.9099 0.977475 3.863 0.96575 3.8886
001 07 2 -10.015002005033239 147.80249999999998 3.0350188255150243 1 2 0 0 4 1 0 0 254.506 -213.773 218.67399999999998 0.0684763620732232 0.910735682477988 167.749 -0.143556 0.06505 3.265189 2.777708 0.093944 0.029430445890834447 2.740497 2.795754 0.362404 0.09925692582552276 3.9189000000000003 1.3063 3.7327 1.2442333333333333 3.866
001 07 6 -5.98417126124987 124.10249999999998 2.9816209845564132 1 2 0 0 1 2 0 0 252.729 -188.297 160.424 -0.5551538423178574 1.9082842952280907 98.05300000000001 -0.074347 -0.045053 3.203721 2.780057 0.083386 0.07429690004524638 2.744791 2.862577 0.398554 0.05463078561885532 4.0731 1.3577000000000001 3.8627999999999996 1.2875999999999999 3.8964
001 07 8 -2.595477722111198 81.91149999999998 2.0524068990503235 0 2 0 0 2 1 0 0 259.993 -153.370 279.45 0.9748219717301843 0.019003136579867543 277.691 0.032079 -0.081727 3.139618 2.755348 0.062296 0.04991491564986698 2.783004 2.897534 0.34877 0.14250827093190072 4.2411 2.12055 3.8141999999999996 1.9070999999999998 3.872
001 07 10 -5.9748701468442675 73.01849999999997 1.999311543963743 1 1 0 0 0 1 0 0 267.862 -152.345 184.783 0.9154142967697243 0.06480977246780241 180.8755 -0.242035 0.022147 3.29368 2.903832 0.038697 0.03711955159122121 2.8244 2.937935 0.173229 0.10714207682014258 3.9720000000000004 1.9860000000000002 3.6799 1.83995 3.7778
001 08 1 -1.3822573882816016 26.777499999999975 3.9899569865137825 3 1 0 0 1 1 0 0 239.950 -78.194 52.35500000000002 0.3782828765160915 0.5521004127325152 44.21750000000003 -0.298401 0.157735 3.2482 2.989378 0.057979 0.05939581583748134 2.66223 2.898989 0.256137 0.05342433394375011 3.8963 0.974075 3.8655999999999997 0.9663999999999999 3.8915
001 08 2 -5.961096050294373 123.07149999999999 3.064307263767159 1 2 0 0 4 1 0 0 253.438 -187.975 203.84 0.06270604395604394 0.9181037382548829 156.0755 -0.149308 0.071409 3.248952 2.794334 0.098575 0.04332658178685845 2.686519 2.791256 0.404379 0.1141303329414811 3.9985 1.3328333333333333 3.727 1.2423333333333333 3.8736
001 08 6 -3.291379462758428 109.48649999999998 3.0311335572444333 1 2 0 0 1 2 0 0 254.006 -174.958 149.12900000000002 -0.4227950298064091 1.6562070688147867 96.08400000000002 -0.071552 -0.041897 3.172886 2.801283 0.089388 0.061886988689061305 2.712167 2.844754 0.437165 0.0641933809542178 4.099900000000001 1.3666333333333336 3.8864 1.2954666666666668 3.93
001 08 8 -2.955317389856461 82.84149999999998 2.0700399823628963 0 2 0 0 2 1 0 0 262.943 -157.251 284.454 0.9725509221174602 0.02072905678543869 282.502 -0.037578 -0.060404 3.201122 2.767585 0.058586 0.060850229613371234 2.787748 2.883621 0.34137 0.1294413364540092 4.1777 2.08885 3.7763 1.88815 3.8318
001 08 10 -6.564872289022247 74.36249999999998 2.001470884892844 1 1 0 0 0 1 0 0 260.627 -146.455 184.468 0.9392631784374527 0.0462549610000716 181.66699999999997 -0.183341 0.028502 3.279805 2.859632 0.038142 0.08672325006786437 2.830231 2.938656 0.165754 0.09592605447426676 3.9475 1.97375 3.6375 1.81875 3.7446
