# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34
# compound structure atom shift_high-low shift_low CN(X) no_CH no_CC no_CN no_CO no_CYH no_CYC no_CYN no_CYO shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_mull_d orb_stdev_mull_p orb_charge_loew_s orb_charge_loew_p orb_charge_loew_d orb_stdev_loew_p BO_loew_sum BO_loew_av BO_mayer_sum BO_mayer_av mayer_VA
001 04 10 -4.526854280215602 81.27625 2.0150433505155165 1 1 0 0 0 1 0 0 264.175 -161.944 159.97 0.8148902919297368 0.1455688320541139 152.567 -0.204435 -0.026802 3.252647 2.914395 0.031248 0.062416694745877146 2.900922 3.011329 0.09746 0.0764525848701883 3.8167 1.90835 3.7703 1.88515 3.9357
001 05 1 -1.987176084401085 20.726249999999993 4.009923721369365 3 1 0 0 1 1 0 0 239.192 -76.411 44.10499999999999 0.40791293504137766 0.5212167178954924 37.57650000000001 -0.093174 -0.040583 3.17361 2.886626 0.031466 0.05721419890493383 2.758866 3.080821 0.183712 0.05118903669081234 3.9518 0.98795 3.9613000000000005 0.9903250000000001 3.9911
001 05 2 -6.095152177513853 149.51425 3.0435223550595514 1 2 0 0 4 1 0 0 257.084 -223.091 209.51999999999998 0.16095838106147387 0.7963169878783121 165.571 -0.08535 -0.000683 3.186606 2.821021 0.072338 0.04815001854966761 2.832699 2.91732 0.231065 0.09021664910647041 3.8664 1.2888 3.8059 1.2686333333333333 3.8682
001 05 6 0.7450816316762996 107.84825 3.0548432349368406 1 2 0 0 1 2 0 0 252.257 -176.598 165.265 -0.39011889994856747 1.5979106097069014 107.83049999999999 0.013702 -0.030277 3.106216 2.807831 0.067172 0.07801234387155238 2.765916 2.99364 0.24809 0.07747254469165196 4.0251 1.3417000000000001 3.9372 1.3124 3.9817
001 05 8 -0.5625271383792239 82.01325 2.054866760963001 0 2 0 0 2 1 0 0 263.624 -162.130 280.442 0.9581018535026853 0.03175624179067367 277.5045 0.044381 -0.036207 3.109183 2.780342 0.056418 0.06296761169310244 2.841015 2.973921 0.192781 0.10766619248553995 4.0937 2.04685 3.8514 1.9257 3.8018
001 05 10 -0.11071925902631108 67.17825 2.0209073484751965 1 1 0 0 0 1 0 0 265.639 -149.310 180.541 0.8583922765466016 0.11010367529048325 174.1495 -0.166443 -0.015115 3.227355 2.90307 0.029216 0.0424465914650399 2.853607 3.014793 0.121446 0.10627151894557636 3.9422 1.9711 3.8388999999999998 1.9194499999999999 3.9191
001 06 1 -2.953608682423919 33.524249999999995 3.91682175212302 3 1 0 0 1 1 0 0 239.297 -89.314 34.65899999999999 0.7158602383219386 0.2294002546821123 32.197 -0.274445 -0.094851 3.26615 2.957843 0.047829 0.048769459172724065 2.813274 3.07248 0.193365 0.024471049916176435 3.9766000000000004 0.9941500000000001 3.9429 0.985725 3.9777
001 06 2 -2.096444990467461 128.42624999999998 3.0634816378570644 1 2 0 0 4 1 0 0 256.640 -201.559 168.718 0.6382128759231381 0.29832266809159513 153.458 0.023202 -0.051072 3.092108 2.797682 0.080821 0.03573550727684349 2.777902 2.968215 0.278768 0.10295047925580532 4.018800000000001 1.3396000000000001 3.8484 1.2828 3.8803
001 06 6 1.8911046719998694 105.01625 3.0682648418619967 1 2 0 0 1 2 0 0 254.584 -176.093 144.76600000000002 -0.44688669991572605 1.7001439378361707 92.40100000000001 -0.080905 -0.071426 3.127196 2.86725 0.080469 0.06448727549162961 2.784277 2.992521 0.269646 0.05063138352181711 4.0094 1.3364666666666667 3.9375999999999998 1.3125333333333333 4.0205
001 06 8 -0.17940092588162315 78.79725 2.06070024622675 0 2 0 0 2 1 0 0 264.459 -159.749 277.077 0.9898656330189801 0.007620081411126196 276.375 0.030537 -0.060526 3.108759 2.788135 0.061909 0.060970331427123894 2.834412 2.987715 0.20954 0.11578343209630641 4.157 2.0785 3.8983 1.94915 3.8731
001 06 10 -1.559274922905601 73.41825 2.017989382955205 1 1 0 0 0 1 0 0 266.329 -156.240 167.228 0.8943956753653695 0.08135099777044828 162.813 -0.212819 -0.032506 3.245436 2.930016 0.030841 0.037843590227848854 2.878937 3.016558 0.113164 0.0955079402161586 3.8869 1.94345 3.7951 1.89755 3.9027
001 07 1 -3.2383599095119564 33.56125 3.983427755042377 3 1 0 0 1 1 0 0 240.807 -90.862 60.688 0.18382546796730737 0.7690508228961803 48.30500000000001 -0.102157 -0.019371 3.207546 2.866493 0.026973 0.045059732315375946 2.780274 3.063037 0.161603 0.06280375565468463 3.9092000000000002 0.9773000000000001 3.9129 0.978225 3.9464
001 07 2 -5.787752005033241 143.57524999999998 3.0350188255150243 1 2 0 0 4 1 0 0 258.096 -218.164 199.10899999999998 0.14530232184381417 0.8152135381903306 156.56449999999998 -0.064575 -0.003502 3.186579 2.808311 0.064643 0.020314085564783167 2.834786 2.937843 0.211992 0.09347231867421148 3.9078 1.3026 3.7943 1.2647666666666666 3.8396
001 07 6 -1.1599212612498917 119.27825 2.9816209845564132 1 2 0 0 1 2 0 0 256.595 -192.366 141.514 -0.598145766496601 1.99613999576341 84.97399999999999 -0.101085 -0.080542 3.159404 2.85957 0.07657 0.06314753204995421 2.831801 2.988955 0.239651 0.041996960973384734 4.0235 1.3411666666666668 3.9263999999999997 1.3088 3.9591
001 07 8 0.36377227788878486 78.95224999999999 2.0524068990503235 0 2 0 0 2 1 0 0 264.047 -159.492 276.271 0.9773772853466343 0.017063541899868404 274.7085 0.005978 -0.078995 3.115687 2.812767 0.055805 0.044557217698146294 2.833 3.006478 0.206389 0.12471114986640133 4.2124 2.1062 3.8756000000000004 1.9378000000000002 3.8767
001 07 10 0.048379853155708474 66.99525 1.999311543963743 1 1 0 0 0 1 0 0 269.460 -152.947 179.685 0.906436263461057 0.07185352343830136 175.482 -0.222542 -0.055963 3.239391 2.947633 0.029561 0.012784359558981944 2.877629 3.028387 0.120883 0.0991949033889006 3.9607 1.98035 3.8021000000000003 1.9010500000000001 3.8757
001 08 1 -2.1390073882816125 27.534249999999986 3.9899569865137825 3 1 0 0 1 1 0 0 235.526 -79.553 55.45400000000001 0.41133191474014447 0.51768760704544 47.293000000000006 -0.101281 -0.006906 3.166991 2.904326 0.028727 0.0545464371552655 2.760988 3.061883 0.168342 0.06338448019297253 3.8994 0.97485 3.9287 0.982175 3.9606
001 08 2 -2.517846050294395 119.62825000000001 3.064307263767159 1 2 0 0 4 1 0 0 255.343 -191.465 190.817 0.06964264190297514 0.9092498378119984 146.435 0.018866 0.008882 3.110243 2.798471 0.066802 0.010662536017914928 2.768597 2.947051 0.249715 0.10998171993714838 3.9778000000000002 1.3259333333333334 3.8784 1.2928 3.9064
001 08 6 0.7668705372415445 105.42825 3.0311335572444333 1 2 0 0 1 2 0 0 255.625 -177.546 132.893 -0.4502644985063171 1.706370520773694 84.7105 -0.091159 -0.070531 3.126568 2.87718 0.081252 0.05993927079136015 2.792015 2.98092 0.272014 0.051559301792531445 4.0517 1.3505666666666667 3.9518 1.3172666666666666 3.9962
001 08 8 0.37293261014352197 79.51325 2.0700399823628963 0 2 0 0 2 1 0 0 263.792 -159.798 280.65200000000004 0.9782221398742926 0.016422808500881333 279.124 0.028444 -0.064441 3.118198 2.784595 0.058841 0.06810827285286275 2.844665 2.99157 0.199258 0.11025444849528748 4.1535 2.07675 3.8794 1.9397 3.8703
001 08 10 -0.2486222890222649 68.04625 2.001470884892844 1 1 0 0 0 1 0 0 267.788 -152.328 180.107 0.9286979406686025 0.05444709194359419 176.8965 -0.241147 -0.054475 3.250738 2.952949 0.030981 0.02894584367976393 2.888947 3.027371 0.113402 0.08703893433017967 3.9344 1.9672 3.8159 1.90795 3.8908
001 09 1 -3.876349104011183 33.87025 3.858250298614019 3 1 0 0 1 1 0 0 241.797 -92.159 60.37899999999999 0.4399377266930568 0.48843524313914294 51.92499999999998 -0.06301 0.020795 3.176213 2.867063 0.019057 0.04886201089121621 2.776588 3.049057 0.140451 0.09442211538793938 3.8983 0.974575 3.907 0.97675 3.9337
001 09 2 -12.954715711873291 167.52925 2.9538308124806596 1 2 0 0 4 1 0 0 256.862 -240.884 220.91899999999998 0.3448820608458304 0.5875704379739847 184.737 -0.108698 0.062466 3.220986 2.831216 0.052285 0.03697514376352494 2.857603 2.888477 0.17657 0.09836188150057584 3.6879 1.2293 3.6790000000000003 1.2263333333333335 3.8588
